generation,max,mean,std,min
660,-20.650531686462188,-26.34183016071347,3.043186931458535,-33.11701097803781
661,-19.703601020847398,-26.473084390875794,2.9386936535806067,-31.877196184745866
662,-21.361716837851844,-27.447018141409664,2.895754720647867,-32.49668263068411
663,-18.60243456965623,-27.552130920469335,3.2971290975042753,-35.168999245260764
664,-19.93917723543423,-27.895270534861254,2.8454103149269345,-33.46283169698444
665,-22.256927630120696,-27.874446713284424,2.6188634364627283,-33.49815139349543
666,-22.238310336538387,-27.542771981580998,2.4570796060342626,-31.93069182427568
667,-21.255436749200037,-27.317426321696143,3.18888303010181,-34.30916725849041
668,-21.154484527533004,-26.92866709762101,2.890076190983183,-31.868523712866004
669,-20.851897742975353,-27.298067937078883,2.8125978353241337,-32.533456478748306
670,-20.62616912005541,-27.276185853875575,2.734219315143351,-34.97998360160945
671,-23.01091390920191,-27.341132596729047,2.8825450921767692,-34.38088614327047
672,-24.34960791819396,-27.771261367170688,2.06997129915069,-31.925685656143553
673,-22.82181183883929,-27.96412755902084,2.6119368066651045,-32.801203184804756
674,-23.56836515172471,-27.73207723128062,2.1914292204852845,-31.223330470135558
675,-19.48139276301331,-27.62998360718321,2.3195552546798814,-30.980537197332218
676,-17.86807140511427,-26.16467898723428,2.9182858310158015,-31.283827632128215
677,-19.595819329282048,-26.89880581103002,2.9955621942665163,-31.757904784410762
678,-22.3029556206064,-27.15822058920162,2.9998486015236665,-33.527957526971
679,-21.840664540746754,-27.742325232025873,3.211975688476013,-33.5589862518958
680,-21.834799039822467,-27.487653163926886,3.086889064262436,-33.346828833715804
681,-20.991461010665667,-27.009645458969718,2.921722326230104,-31.923187990816757
682,-19.478676780126335,-27.790863413058617,3.17058303141847,-32.76629422222429
683,-21.066716558769304,-27.29084770804882,2.7781884069268443,-33.02396546327577
684,-20.618540798688173,-27.1839117890545,2.9049940930129927,-31.33907463078905
685,-19.74113575552002,-25.663989898557215,3.446602345743588,-31.727572771986377
686,-22.005222087787704,-27.723575031448295,2.545539128117104,-34.25683879705447
687,-21.708531458994834,-27.75532791055197,2.6769271834971873,-33.71725860235034
688,-21.363152534311357,-26.93522659972889,2.5847829336557817,-32.24189085840243
689,-22.270112145866854,-27.19914672240805,2.7070598873211953,-33.535091018821795
690,-20.067948421984603,-27.126576307149477,2.933317516078381,-32.76432374486799
691,-22.561658316813595,-27.586407215352764,2.511514879038882,-32.34857539550693
692,-20.715469231987562,-28.244057622529763,3.01267160824126,-35.61607105608864
693,-16.181843757926565,-27.417929737766045,3.465039068917606,-31.642206350513174
694,-23.106692642956645,-28.042795527647886,2.4118783748106223,-33.247703887104464
695,-21.16796641011171,-27.850453833988638,2.8120844472723094,-33.921944123240095
696,-17.73569397117688,-27.07932009859057,3.1491057265599594,-31.639745283259714
697,-20.05450540163538,-28.067745549263783,3.1552635682201315,-34.139452943809275
698,-23.06944533129516,-27.043050702102526,2.2363234800758907,-32.23927926398687
699,-20.997865256487493,-27.53225288590463,2.9590843332537684,-32.630729183435065
700,-22.244294425856232,-27.375081260350388,2.968707383616627,-34.92895219626744
701,-21.03879489805307,-26.78940103874038,2.7158373899363917,-31.251749428712674
702,-22.01486198846667,-27.184954381088986,2.698233376186556,-31.529731722115095
703,-22.494472452731113,-27.987489917845128,2.545732916474261,-33.916325122506656
704,-21.00990192784376,-27.647607231622043,2.832217108490999,-32.187640152245216
705,-19.953009034979765,-26.592021913421895,3.0239778662324395,-34.04252527257792
706,-19.722395589984252,-27.34011090851485,3.132880424022859,-32.057877535270045
707,-17.286959840958158,-26.911757481250422,3.032409691705606,-32.455219848167154
708,-17.605803575984204,-26.316961714107684,3.2206224645436246,-30.91552830732571
709,-21.137236221958542,-27.009319538729667,3.0392971652399634,-33.2544135949435
710,-22.55316802058916,-27.16421248714027,2.699382577332967,-36.271779548753415
711,-20.749961478926313,-27.4466694727273,3.4136422705450387,-33.52925535926432
712,-21.689007421636227,-26.954245708161558,2.5531293816518263,-33.207904279085156
713,-21.421653766124923,-27.614971544677402,3.196998398834661,-32.19154105248701
714,-21.05026356265107,-26.51618220445642,2.8211548328107576,-32.91214983507813
715,-22.97143814124427,-27.839425352821234,2.287996201541649,-32.51770220386572
716,-20.022178045310646,-27.522069935498795,3.015149523347349,-33.019142549896586
717,-21.345899030606883,-27.722683210725116,3.0643912883787388,-34.35843291422742
718,-19.801403046028362,-27.028240869970432,3.2127063964447826,-34.2018208389113
719,-20.39985943089099,-26.147215849821848,2.7936571968787294,-31.836313775394313
720,-21.52759267166047,-27.250161990408834,2.5320390411534706,-31.986805860840832
721,-21.598747320737793,-27.84146464034477,2.453383663803338,-33.543638760111875
722,-18.364020706639973,-27.28412797031084,3.3355933774543547,-32.04234996603117
723,-21.000796997656384,-27.35125809762966,2.4902925044818667,-32.370398683124264
724,-21.731678253590538,-27.792166063497845,2.2705593483296354,-32.3836229150847
725,-23.810501796958846,-28.494683278145526,2.345797688051282,-32.8712718675378
726,-20.14022639605519,-26.952615157943697,2.9219489324967722,-32.067191028092324
727,-23.20716034150531,-27.629961852516313,2.743586995580355,-34.30828955558873
728,-24.000738841663726,-27.997867771950833,2.4581019049325223,-33.27682310818102
729,-20.964917665682126,-27.131513076098027,2.5845066267381083,-32.823982579716464
730,-22.146709444962898,-27.491843948384762,2.9135084380585,-34.06683523162643
731,-23.602537241756764,-27.759177477302337,2.414272968327935,-32.231641375386154
732,-22.15827908831083,-28.262805307181626,3.379911118083362,-34.06728348407536
733,-23.458387280931703,-27.762669953677474,2.6230111577669235,-33.53555664207209
734,-20.74604695786985,-26.963958978095643,2.710380565830659,-32.576872678306515
735,-21.4787574558789,-27.9984654882422,3.16970762921279,-35.66895694704734
736,-19.119788698781697,-27.000229082247255,3.1038633727051073,-33.91302950353089
737,-20.65722470358838,-27.413985253150788,2.583418584447152,-34.27229322421766
738,-20.679342980083636,-27.29471402254626,2.8787403027895646,-32.40619577334036
739,-20.214709910604334,-28.385471051794863,3.116235894134514,-33.810663912290806
740,-19.07725137470061,-26.883242762427383,3.3031563519763605,-33.67148297749538
741,-24.526154374511556,-28.85589401878274,2.5036832713104666,-33.51044046272777
742,-18.268736593155186,-27.78061376689584,4.135452157210643,-35.50727232824714
743,-22.494728708303274,-27.788632257826293,2.448534040444657,-32.475385119516226
744,-20.19096203361999,-28.147716904582687,3.172912490254945,-34.151822527318295
745,-23.916949834001752,-27.61581653802501,2.160613755284327,-31.57072130810268
746,-21.80161202701366,-27.355236936973878,3.0813651895351226,-35.732789528306505
747,-20.44224371832693,-27.68347873564807,3.0425415216642087,-32.798412592815886
748,-20.43472474533866,-27.301466282657987,3.511399761283924,-34.197330870910044
749,-22.43925303327603,-28.000229549442064,2.965983550369174,-33.858241286034925
750,-22.122634758267065,-27.218707010576622,2.3639792202304566,-32.31566358043665
751,-21.790758682100662,-27.456776037339264,2.3613377958489203,-32.05512495370461
752,-20.204423444613546,-26.900856208591488,3.0910384336216064,-33.03464803712366
753,-23.13673556672064,-27.54894354627323,2.3636215604110147,-31.49855960141745
754,-21.411640603609534,-27.622348077172553,2.9702344082782353,-33.821404847137586
755,-21.758652385659197,-27.652374910885808,2.8476601375471624,-33.055640911931036
756,-22.78751491016,-28.0237358080218,2.6014047337109387,-33.48339467122093
757,-20.714620128780975,-26.557469039849018,2.8178476779605908,-32.90788780412526
758,-23.23753437984371,-27.93011255718344,2.3690586606732835,-34.83542067717189
759,-24.072972430708322,-27.860742486566675,2.2562105606141882,-32.52602063864505
760,-22.070053857151418,-28.11399293061408,2.5535814322723804,-33.966895718494385
761,-21.121633722474275,-27.741921458911698,3.473315712239522,-34.107606564503094
762,-22.290074445312815,-27.49283681435693,2.6865995757357544,-34.03613776951093
763,-21.782441770699872,-27.34620235063633,2.4876754344721235,-31.066238081951933
764,-23.561316230052732,-28.172004994832317,2.726202633530089,-34.237777343291796
765,-19.96162141110802,-28.159747628104032,3.206718988931697,-33.922435390212016
766,-20.38749291863035,-26.98991839661321,2.764184642623799,-33.09152001843129
767,-20.95615751695369,-26.652073744270123,2.7591339347079615,-32.574660719057235
768,-22.558191157077026,-27.97304952559788,2.560407879375898,-33.52172433384641
769,-22.810455447413762,-28.18552095136767,2.733699766765881,-36.32394531755049
770,-20.26474606130021,-26.87035544272367,2.7863417924266267,-32.16296367167882
771,-18.817788859884335,-27.113162162373847,3.169080674288395,-32.04045522682994
772,-17.654291231967594,-27.045183390613147,3.4987569761001778,-33.902710003030954
773,-22.315670237003495,-27.40300133277915,2.9887660351223,-33.42516511114828
774,-23.46487406679718,-27.719593062120968,2.9379931220537667,-33.87997385514869
775,-23.089541718123908,-27.310178803771397,2.1668299275459644,-31.67970367910497
776,-20.039991463988365,-26.60301528847596,2.9242228513446182,-34.23565849690983
777,-21.284476772562986,-27.544665993950428,3.191751360786088,-33.61817992747761
778,-19.113820627661934,-26.80832419651835,2.8141648039577594,-32.763358521799084
779,-21.087745265577162,-27.230007564762378,3.2277000803348606,-32.49065276617126
780,-22.30950610818275,-26.998461414841884,2.812644745849896,-35.87283009437475
781,-21.709721364255902,-27.284609675351394,2.7392718909669624,-33.11186195277173
782,-22.726170418915537,-26.918244104864016,2.6418113552689957,-32.39582804464298
783,-18.22717067175053,-28.026096726460718,3.283966316247923,-37.096719317244236
784,-19.74103436977802,-27.102974226935732,2.9912837086660744,-32.49591776557055
785,-19.569986015012656,-26.96538646004686,3.115269173191014,-31.4986318220447
786,-22.748795283445425,-27.707492630944575,2.9882558717922074,-33.575487193998484
787,-18.411345863583374,-26.575650539155802,3.0851587824834534,-31.63423829649314
788,-21.801835431159063,-27.86733616769833,3.43562709169366,-35.99269866346955
789,-21.833303621718514,-27.93421665759372,2.6056721850595537,-32.31535455269345
790,-19.759917415777217,-26.606939825351517,3.138075734150174,-32.38311470602297
791,-19.932999176655084,-27.23301890514732,3.078919012672871,-32.79533939092898
792,-19.961170682303294,-26.8100575231882,3.005488966965279,-31.523339722155647
793,-22.162666863494525,-27.417017387360907,2.835450469924627,-32.32477416449861
794,-18.340408502710716,-26.31600540327797,3.149506638932232,-32.32045676288671
795,-20.82766573887376,-27.975010791238493,3.8479190635444103,-36.022866302144415
796,-21.780046652557456,-27.369485388819083,2.1019460640178247,-32.744642120797096
797,-20.98228644165753,-27.739478874830215,2.601964496850682,-32.09236025166304
798,-20.392963221451787,-27.34858249415256,3.118374843754234,-33.066613049093704
799,-20.196980464033977,-26.63117613331651,3.230128076705046,-31.612209470158383
800,-19.27275096977911,-27.708316165269245,3.027296792634589,-36.284901927094616
801,-24.309749942241808,-27.793345009765922,2.077904660305866,-32.197837786737544
802,-19.80156850353955,-27.671528191172545,2.6080633895495224,-32.31255266939947
803,-21.847386663297577,-27.802581240585138,3.0705083425499162,-32.39706858666379
804,-20.139752206721212,-26.69687338667991,2.7647995299617993,-32.95798583995459
805,-22.545115802125046,-26.005141972179427,2.758421994460935,-33.879997292667646
806,-19.761872664642162,-26.77290605069989,3.516646811251087,-36.114184605332035
807,-20.62059456141779,-26.919675259791486,3.268584302304374,-36.63506734173511
808,-20.881249248030237,-27.981487621252246,2.5986798352281,-33.77608319998804
809,-20.56245181242898,-26.714859605240186,2.657506962925056,-32.63620968568239
810,-22.856634901653432,-27.90298420588873,2.8909440375008963,-33.99011476035666
811,-20.431540903413943,-27.001272500973098,2.388479392923805,-31.26592914921976
812,-23.16859138691412,-27.88587723743244,2.392077716247402,-34.367121614817634
813,-19.64158987504775,-26.28652533913642,2.803817038936532,-30.895948782876257
814,-22.248636829712368,-27.75694748257865,2.8966631938715612,-34.74428384063437
815,-19.263344122136438,-26.965749754649053,3.184159696168792,-32.77566208304947
816,-21.48994658864188,-26.543721251052613,3.0574106229171956,-33.88576170117809
817,-22.214584790305103,-27.697390002054714,2.8066722581758157,-34.87281782596443
818,-22.011038198269027,-27.725724825210662,2.7503322978856444,-32.690431199619965
819,-20.736514139093572,-27.564336918151582,3.1513910921869006,-33.71521580827306
820,-19.649210708938305,-25.725908747810845,2.9123002423813946,-31.23282497454455
821,-20.337857098355027,-26.315650950478645,3.1952720136748254,-34.56856702878928
822,-21.183887107104642,-27.809116395962697,2.3021132988407045,-32.4439166523985
823,-18.968434521736462,-26.037563812707287,3.487869157433095,-33.43227302498502
824,-20.18546998434398,-26.64982460950121,3.2933303887394834,-34.222108539098784
825,-22.640490914826177,-27.703919901720994,2.429387339327226,-31.868824579795493
826,-19.967111185899356,-27.383480276352795,2.82760194530148,-31.239502163803458
827,-19.387546677534793,-27.50732562867704,2.726478878532706,-31.462302504103207
828,-19.5613518892267,-27.347871050820736,2.771849152026695,-33.53898492776075
829,-20.307072493870116,-27.4058353185918,3.03560164467496,-33.123785001750626
830,-22.701427785086388,-28.238345932708384,3.0287761247476386,-34.39673601904013
831,-16.431911785535977,-26.827162393329306,3.4405519968019727,-31.88998763620886
832,-24.22812383108472,-28.296953476744633,2.294287040615163,-33.55690983657844
833,-22.377695716661115,-27.909149206007573,2.7440159766840484,-32.97656182861758
834,-17.507781578402568,-26.9489161096324,3.4350045709574584,-31.358481451685332
835,-23.12410308496528,-27.610573494298485,2.6036396746243247,-33.5008720722629
836,-21.890762112294887,-27.74998274667962,2.538398442238576,-34.03310270820676
837,-20.24787313680044,-27.358106285957657,3.738748401323745,-36.233297328085186
838,-22.391957617640674,-27.547059144125303,3.2356720384713125,-34.05722782682827
839,-18.28267259988579,-27.17304597259791,2.5307968301075143,-33.02453172105275
840,-19.045989501621573,-27.17553875503284,3.3302158579872816,-32.85003994985973
841,-22.157925650752322,-26.59553553131546,2.694355853073137,-32.8768980797715
842,-25.5077584173214,-28.362958401304798,2.269420409675735,-34.94824729290666
843,-19.91401065069308,-26.840974013672426,3.348261781109406,-32.66658105711038
844,-20.550987202631347,-27.40569081368769,2.9653794302611756,-32.64507872417032
845,-20.419301672474905,-27.806809669069036,2.674377611131117,-32.144089950415555
846,-23.342879984242124,-28.063709063654382,2.8547186354602663,-33.223762018075114
847,-22.20475723939382,-27.503025127724737,2.6598279114464085,-34.08625494383055
848,-21.373042472732106,-26.31580026199669,2.372988688025113,-32.22545701007793
849,-21.77661522147714,-28.41083117664482,3.1445060223688586,-34.48119498004864
850,-20.45038413774877,-26.40186258152493,3.313170857233427,-34.18500235423056
851,-20.20267896575586,-27.225014093542143,3.723434286494956,-33.489976924151556
852,-22.18761453111259,-26.770993249280217,3.030153920232467,-34.67643944422748
853,-22.959313152472976,-28.36226665933271,2.573289919457849,-32.684102136356685
854,-23.276444714811728,-27.25126557448881,2.6704304458367516,-33.08622869257511
855,-20.97177126495517,-27.684280200748155,2.9056925249882646,-32.34958491763689
856,-19.75190862246791,-26.06432608379343,3.13230531496993,-32.01217511633122
857,-19.212996506584858,-27.154576358375753,3.406173219621606,-33.61956576281097
858,-22.458588307420527,-27.938664417629834,2.2550948066296854,-34.70533553210159
859,-19.246935654719934,-27.261072383848067,3.3199656346811666,-33.56179997798822
860,-19.910033909457145,-27.88987813030736,3.1293919803156958,-33.65651439143572
861,-21.98669178964873,-27.194606220511,2.6546526711769376,-34.72389211916041
862,-20.33828326529179,-27.332540778781304,3.3167585871158773,-33.24379699295782
863,-21.695285364223615,-27.445773912054282,3.0667926242286545,-33.52074330912011
864,-22.40588286305065,-28.30513113441886,3.2991311154428145,-34.85948553500486
865,-23.51064604313992,-27.843014991786738,2.0787916225267895,-31.980566872671318
866,-22.624280588714633,-27.594384443019255,2.3862994104534088,-34.482676629547505
867,-19.788727228199825,-27.073757447207257,3.2248873973614276,-33.51079463850191
868,-22.0269748410902,-27.813124833825633,2.6581423867720813,-32.50839094841172
869,-22.97136199619583,-27.219506002723275,2.22464699539385,-31.840412453582207
870,-19.18284751280032,-27.53085439071583,3.2242099576190566,-33.787182360917996
871,-23.412804713839787,-27.929874167616486,2.904091104114772,-34.43814749993082
872,-19.969339163161266,-26.907745090221102,3.3272318873331326,-34.06621241769003
873,-14.84332432902706,-26.836334564754836,3.587230081725972,-33.14641951655462
874,-21.203457118472915,-27.418777750645283,2.9846808453599833,-31.849903010192698
875,-22.407171312109654,-27.051144060744566,2.721175293316343,-32.20447296695411
876,-20.60190105423477,-26.814402986926698,3.3546176043309996,-34.4584410158853
877,-20.985585072909213,-28.038592001550665,3.3366231652780427,-33.8830527040063
878,-21.358306834590906,-28.126337567291145,3.2803681640859526,-35.35239213232413
879,-21.058624384432434,-27.14861758360165,2.6913233096010267,-32.72177704506336
880,-22.38129596559959,-27.461469486964937,2.9116988761945266,-33.59909086037527
881,-18.989221325651876,-26.466593429898744,3.6532004879709277,-32.5045553930934
882,-20.88781926252655,-27.97261803161995,2.6174011202622007,-32.8067457721037
883,-19.970297578052932,-27.517270258342002,3.461655193700254,-34.84133697297828
884,-18.93007653665311,-25.983419127332628,3.0973100936753086,-31.19038757869987
885,-22.153996977134433,-27.51713107770953,2.484121814117404,-31.518928681254387
886,-21.5497045272672,-27.732725428372717,2.591514073138649,-34.17725062169073
887,-21.48901048755209,-27.117292314854776,2.989248454746036,-32.651268684733445
888,-21.260469604144607,-27.229647235886755,3.0023617890831384,-33.075087695409636
889,-22.059427798043966,-27.36544033252576,2.9542011154802896,-32.97363269116406
890,-22.288412517839312,-27.352391686635983,2.4100335978003393,-33.0089748850621
891,-19.632073318643965,-27.10941534309563,3.947082160737802,-37.24648994713618
892,-23.021800067948643,-27.31772698754987,2.478277083208516,-33.612982037079476
893,-22.95357966030145,-27.696768678244613,2.898808719087756,-35.24223113838314
894,-17.30045395728805,-27.428953844387262,3.128838094962507,-33.26461994005318
895,-22.907766966147623,-27.850640114628707,3.307748032049534,-34.705457428008465
896,-20.805756387712826,-27.565616982593564,3.2727085983484194,-35.76098849219149
897,-18.336023746437654,-27.070477966293264,3.3352857011546897,-32.22808505431494
898,-21.12450956532309,-26.92125806617721,2.836496898866825,-32.11887904083781
899,-20.80481283908572,-27.54997092983212,2.6894198466721333,-32.38492130405421
900,-21.703062324983964,-28.223819583800854,3.0761494124413313,-35.367497294609976
901,-19.560855910674977,-26.695905104872434,2.9099350613385506,-31.69642092608524
902,-20.21540119376464,-26.538280227793315,2.9113094424553654,-32.459144604987735
903,-20.395628852137364,-27.283898599737732,3.0978181510101983,-33.59172327768069
904,-20.251429716974542,-26.92682029833113,2.596801829021218,-31.403064112564046
905,-21.559374917588336,-26.77656624417405,3.1556100928383004,-31.964110535973173
906,-17.67943973367462,-27.655142733988985,3.3490393368613676,-32.685133672427135
907,-19.63220023754761,-26.433504157957664,2.7592765139851703,-33.29760549027079
908,-18.845671590200407,-27.161177409477435,2.8647091764894776,-31.52349710940468
909,-20.36417790911218,-26.922004930912518,2.9817717083025075,-32.079929145359145
910,-21.464053223622912,-26.89345225446045,3.0787118906890756,-33.279745577416925
911,-21.093500608321357,-26.674006945321302,2.656869828159198,-31.220760301089445
912,-23.13187032291099,-26.84132686481752,1.868942870198373,-30.859697646965156
913,-21.339328233392845,-27.55693883043895,2.4659965600855265,-32.64227528392537
914,-21.415757950502584,-26.681946985669963,3.6068035663993583,-34.784612768744765
915,-20.775622851307176,-27.908461330983958,3.02905722036418,-33.859556170889064
916,-21.093638879834007,-26.58471597158365,2.8975277756362923,-33.05772288110815
917,-20.745323932359952,-26.445691480451455,2.980046356985855,-33.932745133568325
918,-21.982935965618957,-27.972630169785536,2.5259502373976863,-32.441643568462645
919,-17.621941548413425,-26.35051381246025,2.7990859077170587,-32.144729059505764
920,-22.161814663041504,-26.373229814267216,2.9162034006106317,-33.265510945245026
921,-22.59178272733482,-27.10667251697519,3.054113433988923,-32.72600295257293
922,-22.794488992845967,-27.377834009687664,2.617412502387719,-32.14902499677291
923,-23.01800361707004,-27.519508294326165,2.727389800172777,-32.50065901565904
924,-18.892629003579565,-27.77825649051788,3.415588865522077,-35.820299336813974
925,-21.169293274123596,-26.8792363160692,2.9174340744659824,-32.9227907777573
926,-20.73494866570839,-27.05218850598286,2.8893977412538745,-31.16654899866652
927,-21.73092212799869,-26.72489509687409,2.7633727440029654,-31.996242530253674
928,-21.533713629840815,-27.49077010083062,3.081395615545165,-33.55851451515933
929,-18.71902033726923,-27.776598154601047,4.134679945980007,-34.98600202542658
930,-20.74803871557638,-27.225322111082658,3.272817555255583,-33.34489956118687
931,-22.02517322168704,-27.666610657079683,2.509614058637146,-34.767872441107706
932,-20.864585842152987,-26.766606470008842,3.2950139231503113,-32.16598910983793
933,-19.42274715973314,-27.28177609579901,3.374898885110142,-34.119326505035374
934,-20.651948112604355,-27.41759230974605,3.2632870371729528,-32.006253622354244
935,-21.778074862329962,-27.275888790635236,2.8121047560026176,-34.302877291176905
936,-16.954343072267978,-26.598735144049577,2.968073775314356,-31.377089180461656
937,-19.682038683240435,-25.60706078866962,3.3179935996571466,-32.488897557668366
938,-19.826296256493627,-26.314848521209818,3.1309504402164228,-34.93161726758647
939,-21.52533984123925,-27.47396580926868,2.766934189146291,-33.255217574756784
940,-22.820268222485073,-27.402901835875813,2.124900974773015,-30.819532078975726
941,-23.959167713768057,-27.77226795724417,2.3522110137700625,-33.34387399156928
942,-21.34856629634637,-28.032579932585648,2.829776856126081,-33.19195025830742
943,-19.248414279502327,-27.10080022290165,3.5696381460647584,-33.721302265778675
944,-21.30049347391562,-26.842908637664994,2.5526377767915283,-32.355393129510915
945,-20.21805278569632,-27.75348080839647,3.262244166568159,-33.83638435535417
946,-20.53671100431618,-27.501817475039154,3.2217107161081477,-36.92032586801578
947,-20.628214991527273,-27.19104630960696,3.496911729172121,-34.851933374974855
948,-18.840689117463263,-26.354755699235383,3.268407308518462,-34.16060006436494
949,-20.152072569912807,-26.87882198150548,3.2045154526846042,-33.03290404979095
950,-20.15220273447941,-26.680319304012404,3.1464627722275744,-33.08960813619142
951,-22.43150385322405,-27.53626904620064,2.156128239589112,-30.63289118294086
952,-22.170450321727735,-27.43455353234736,2.4086206566387744,-31.649543904451246
953,-21.62254024908166,-26.35393625588204,2.233163802499614,-30.750616135500685
954,-22.993792065249213,-26.957740039125646,2.585765244206328,-34.52601420142219
955,-21.885818806382687,-27.66348664214672,3.1423599481720315,-35.15799091270933
956,-22.37020000335078,-27.661722275733805,2.4499481140149433,-32.37019676746065
957,-23.197712456088603,-27.782543740949258,2.171690885286385,-34.13914415826703
958,-18.57844321951663,-26.661601140572333,3.517145154052396,-35.25069553104002
959,-21.316137113559442,-27.187714765144605,2.0999711403691212,-30.539379557572396
960,-19.827380997764084,-26.877709243631838,2.4464752494608226,-31.381168911365684
961,-22.539854455626088,-26.463581828664495,2.1159193975258788,-31.688610117924764
962,-18.03008358915818,-26.380811698196034,3.4836096902438936,-34.06744298780028
963,-21.946389739801297,-26.63185480766216,2.254458354016481,-30.297010900591708
964,-18.92447936635319,-27.429515263305106,2.9299878940551163,-31.95465621994531
965,-21.535951757579834,-26.13813295609064,2.52468515527404,-30.635413840526184
966,-20.903145339497154,-27.241843422678635,3.1225383770968254,-33.0729113905636
967,-19.145394195081735,-27.558138384716454,3.4346462582816133,-34.27223941224602
968,-20.4564798989692,-26.29358874072807,3.084649092695892,-31.186211193944054
969,-16.410358260211733,-27.14533527670318,3.4427482866884507,-33.657567932172086
970,-22.637067024667054,-27.531502115811602,2.202533547796077,-31.3117379905662
971,-20.695469555768902,-27.150630030487076,2.8008515310869795,-33.149414541286546
972,-21.5092572595998,-27.439953001653027,3.3171883946017893,-33.6152426066645
973,-22.379747435703216,-26.99753484164328,2.7294864301277055,-32.73414835338856
974,-22.083789576460262,-27.031732539873822,2.74575682527185,-32.15945152634567
975,-22.759624186792113,-27.254534020996708,2.4417161905474405,-32.04623460267284
976,-21.2979912126673,-27.919312348630292,2.7262105398643146,-32.963053918860766
977,-22.72165773127126,-27.81262122858932,2.7747519969758563,-35.10767627365591
978,-21.86346638278343,-27.43305703623204,3.17228006169188,-34.10922457863472
979,-22.888744125548513,-26.910105353177894,2.5041415558179057,-32.64653075053498
980,-20.281998700914787,-27.598843265916337,2.996092792533289,-34.134262133444125
981,-20.008599298506855,-27.306140427205943,3.0271950095179827,-34.19459013282919
982,-19.396978474563358,-26.935079466429624,2.988037400476954,-32.45243507999656
983,-22.060858599424535,-27.24436440522737,3.176928891010248,-34.29080222826359
984,-20.219686800700014,-27.249577749803375,2.9182903832670855,-31.704778016660782
985,-18.916356468067416,-26.510452232721907,2.6081395787782813,-31.05196300364086
986,-22.342500546379007,-27.528506482288023,2.457434420724299,-32.1061760230607
987,-21.158673306608325,-27.14503861053473,2.373149809148302,-31.73605953479438
988,-21.58570251700174,-26.77263181258785,2.702403463786348,-31.26558611686456
989,-21.18029762835075,-27.53935653350732,3.202224742162614,-33.59193498272852
990,-20.25842392804959,-26.04958039158092,2.962874938148451,-31.512059046719912
991,-17.51268849622526,-26.80669983297486,3.230644895302099,-33.296650679290316
992,-21.158762763224978,-27.107178246016442,3.2950672375109042,-33.963726832435455
993,-20.882737943971062,-27.50967491800145,3.680133965131805,-33.48754026618624
994,-21.544788782013658,-27.593684209538928,2.3277196687613486,-32.35092329560983
995,-19.56634744341252,-27.286229105544887,2.7962092685784525,-33.06007190215259
996,-22.737845387529312,-26.889062380499247,2.369231062573737,-31.104762825448205
997,-20.898106739411524,-27.13275966358212,3.233946991212031,-33.780393276759696
998,-19.425551758754644,-27.101502197259943,3.1879989376553044,-32.56466985721984
999,-21.705577299984594,-27.198685511252314,2.7280997049667346,-32.153282106280166
1000,-23.10083974581048,-27.126398491801922,2.053741803252578,-30.954637734776686
1001,-21.88838758822042,-27.367653750119885,2.8171573366135787,-36.52043560037518
1002,-20.483637301371342,-26.684575122598748,3.3929601129534066,-33.90062825238198
1003,-20.900786028793362,-27.20413642921768,3.0379120479585704,-34.020893996021705
1004,-22.856467666888104,-27.00598041899037,2.2828947752200652,-30.977512629824112
1005,-22.13589841203858,-27.30452173291191,2.4925896144482653,-32.0027021457917
1006,-20.132119391009088,-27.384862005269955,2.616324301810686,-31.761082278208836
1007,-21.14843771435504,-27.127505522486953,2.839880940421081,-33.62849019294923
1008,-21.723415313596067,-26.714883051031606,2.787727102704986,-32.68163020605782
1009,-21.4474382582511,-27.99884456553694,2.926078055148169,-33.75778702495255
1010,-19.97252578123061,-27.085166345498024,3.6838956846622564,-35.21982390536661
1011,-24.49901619291226,-28.05681849267136,1.8905002731486753,-30.97926574036032
1012,-21.6986280623783,-27.196296310896976,3.062095405891504,-34.61616173900954
1013,-20.171374448941755,-26.79740463272586,2.8470764931586188,-32.276975358799504
1014,-20.112210923764543,-27.256908441161524,2.8321627145609587,-33.07483568854013
1015,-20.905165155670836,-26.585135671229477,2.418316040507747,-31.16378614965896
1016,-21.231525364106847,-27.500433795506016,3.0417813101738886,-32.40215918820064
1017,-23.681752426706446,-27.30847126540052,2.4628896254832418,-32.86979545918197
1018,-18.306354875914593,-26.76769778572628,2.8772121678055043,-32.72167146283888
1019,-21.219004184976498,-26.52393363008952,3.0877694474769948,-32.63067296874461
1020,-22.292851859824385,-27.199980101012848,2.6255947472228245,-33.60577721827347
1021,-21.55921236599552,-26.93917974209018,2.3468486357116336,-31.393980789622656
1022,-21.58140171981038,-27.08142837582101,3.1234350689317716,-33.67952634790616
1023,-19.383136645141132,-26.55608482185142,3.043324935072964,-34.221908658245276
1024,-23.21562477266483,-27.67258149307012,3.0652254273633046,-33.7269393986722
1025,-21.591341713229994,-26.896238777893853,3.2558778829268773,-32.85404485046756
1026,-21.82318968904347,-27.62618709090245,3.0861832720968163,-34.227643621540494
1027,-18.900308249869113,-26.78682448721419,3.563725099864149,-32.80716057006583
1028,-21.509877725135013,-27.181412697584665,3.126586409876453,-33.387833395313166
1029,-22.535197284585898,-27.529152405376657,2.6801587685948807,-33.7139130546106
1030,-20.55709116912578,-27.291145201639573,3.409649022887339,-34.0864304465491
